customer_id,join_date,plan,country,industry,monthly_revenue,monthly_logins,features_used,data_usage_gb,support_tickets,avg_response_time_hours,satisfaction_score,payment_method,late_payments,churned,churn_date,churn_score
CUST_005776,2025-06-12 00:47:41.717160,Premium,US,Retail,72.35,13,3,94.39,1,5.5,7.0,Credit Card,1,0,,0.76
CUST_005777,2022-11-08 00:47:41.717160,Basic,Australia,Retail,19.03,14,7,2.0,2,22.7,6.5,Credit Card,0,0,,1.07
CUST_005778,2023-08-04 00:47:41.717160,Basic,Germany,Retail,18.65,7,6,44.27,3,3.7,8.4,Credit Card,0,0,,-0.69
CUST_005779,2023-10-18 00:47:41.717160,Premium,UK,Technology,62.28,19,8,39.97,2,14.9,4.2,Bank Transfer,0,1,2024-05-20 00:47:41.717160,4.33
CUST_005780,2024-10-06 00:47:41.717160,Basic,Australia,Healthcare,15.35,9,9,10.77,2,11.1,6.0,Credit Card,0,0,,-0.57
CUST_005781,2023-01-24 00:47:41.717160,Basic,Australia,Finance,33.16,22,13,70.91,1,8.1,10.0,Credit Card,2,0,,-3.14
CUST_005782,2023-08-17 00:47:41.717160,Enterprise,UK,Finance,178.9,12,11,31.65,4,60.4,8.5,PayPal,0,0,,-3.5
CUST_005783,2024-07-30 00:47:41.717160,Premium,US,Healthcare,89.24,17,11,7.49,2,27.0,7.0,Bank Transfer,0,0,,-0.6
CUST_005784,2023-11-02 00:47:41.717160,Premium,Australia,Finance,78.09,27,3,36.68,2,111.5,7.7,Credit Card,0,0,,-3.18
CUST_005785,2025-05-20 00:47:41.717160,Basic,US,Finance,24.83,21,6,64.25,1,60.8,7.1,Credit Card,0,0,,-0.21
CUST_005786,2024-11-17 00:47:41.717160,Enterprise,UK,Retail,148.99,10,12,36.2,1,7.0,7.3,Credit Card,0,0,,-3.05
CUST_005787,2024-04-18 00:47:41.717160,Basic,Australia,Technology,25.14,26,7,22.34,4,4.1,7.2,PayPal,0,0,,-1.5
CUST_005788,2024-10-27 00:47:41.717160,Basic,US,Retail,33.84,8,12,39.03,6,5.1,7.0,Credit Card,0,0,,1.49
CUST_005789,2024-09-29 00:47:41.717160,Premium,US,Retail,67.27,18,13,43.2,5,19.4,6.7,Credit Card,0,0,,-0.33
CUST_005790,2024-04-09 00:47:41.717160,Starter,US,Healthcare,10.3,10,3,117.3,1,18.8,6.8,PayPal,0,0,,0.58
CUST_005791,2023-10-27 00:47:41.717160,Premium,US,Finance,109.41,10,11,6.04,0,37.7,6.3,Credit Card,0,0,,0.81
CUST_005792,2024-11-03 00:47:41.717160,Basic,US,Finance,22.36,18,4,18.86,4,28.0,7.9,Credit Card,0,0,,-0.69
CUST_005793,2024-05-14 00:47:41.717160,Premium,Australia,Technology,84.29,21,7,57.17,1,21.9,5.2,Credit Card,2,0,,0.1
CUST_005794,2024-10-24 00:47:41.725316,Premium,US,Retail,87.75,18,11,66.48,4,43.3,6.2,Credit Card,2,0,,1.38
CUST_005795,2025-02-07 00:47:41.725316,Premium,US,Healthcare,123.04,0,8,16.56,4,1.5,8.1,Bank Transfer,0,0,,0.51
CUST_005796,2023-02-28 00:47:41.725754,Basic,US,Finance,36.57,4,6,62.06,1,0.5,6.8,Credit Card,0,1,2023-05-26 00:47:41.725754,3.79
CUST_005797,2025-02-08 00:47:41.725754,Premium,US,Retail,64.76,16,11,36.63,2,15.8,7.5,Credit Card,1,0,,-1.96
CUST_005798,2025-06-09 00:47:41.725754,Premium,US,Retail,67.71,6,5,119.6,6,44.7,8.8,Credit Card,1,1,2026-03-13 00:47:41.725754,2.73
CUST_005799,2023-02-15 00:47:41.725754,Basic,Australia,Technology,28.77,13,3,85.27,2,13.1,6.5,Credit Card,0,0,,0.25
CUST_005800,2025-04-21 00:47:41.725754,Basic,US,Manufacturing,29.62,11,8,39.35,2,43.0,9.5,Credit Card,1,0,,-3.4
CUST_005801,2024-06-10 00:47:41.727206,Basic,US,Finance,27.8,15,8,1.77,0,160.2,9.4,Bank Transfer,0,0,,-2.15
CUST_005802,2024-12-09 00:47:41.727206,Premium,US,Retail,38.24,14,4,2.49,1,4.2,6.6,Bank Transfer,0,0,,0.59
CUST_005803,2025-05-11 00:47:41.727206,Enterprise,US,Technology,244.08,21,6,3.41,1,8.5,8.8,Bank Transfer,0,0,,-1.07
CUST_005804,2022-08-31 00:47:41.727206,Premium,Germany,Technology,69.67,14,14,30.49,0,9.1,6.7,Bank Transfer,0,0,,0.73
CUST_005805,2025-03-18 00:47:41.727206,Enterprise,US,Healthcare,188.62,10,10,64.86,2,22.3,8.3,PayPal,0,0,,-1.41
CUST_005806,2022-11-30 00:47:41.727206,Enterprise,Australia,Technology,154.81,18,6,55.33,1,38.6,8.6,Credit Card,0,0,,-1.64
CUST_005807,2024-11-16 00:47:41.727206,Basic,Canada,Technology,34.2,22,13,153.95,1,8.5,10.0,Credit Card,0,0,,-1.52
CUST_005808,2024-02-15 00:47:41.727206,Premium,US,Healthcare,85.92,16,3,33.24,1,3.1,5.8,Credit Card,0,0,,-0.11
CUST_005809,2025-04-20 00:47:41.727206,Starter,UK,Technology,6.9,14,14,35.53,4,32.2,6.6,Credit Card,0,0,,-0.45
CUST_005810,2025-03-04 00:47:41.727206,Basic,US,Healthcare,32.31,8,6,141.46,3,37.7,9.1,Bank Transfer,0,0,,-3.29
CUST_005811,2023-11-08 00:47:41.727206,Premium,US,Retail,97.55,4,4,0.79,3,38.1,4.9,Credit Card,1,1,2023-12-13 00:47:41.727206,6.77
CUST_005812,2025-01-01 00:47:41.727206,Basic,US,Finance,28.82,8,3,12.95,0,8.8,5.2,Credit Card,0,0,,0.63
CUST_005813,2024-11-06 00:47:41.727206,Basic,Japan,Manufacturing,27.48,14,7,1.61,6,63.4,9.4,Bank Transfer,1,1,2025-10-10 00:47:41.727206,2.18
CUST_005814,2024-05-23 00:47:41.727206,Enterprise,US,Healthcare,255.75,20,7,20.78,3,7.3,6.7,Credit Card,0,0,,-0.21
CUST_005815,2024-06-03 00:47:41.727206,Basic,Australia,Finance,22.14,15,9,9.55,2,26.4,8.9,Credit Card,1,0,,-1.41
CUST_005816,2024-07-04 00:47:41.727206,Basic,France,Technology,22.46,0,5,148.3,0,12.4,5.8,Credit Card,0,1,2025-01-29 00:47:41.727206,4.17
CUST_005817,2025-05-19 00:47:41.727206,Basic,US,Manufacturing,33.57,23,10,161.37,2,32.3,7.7,Credit Card,0,1,2025-08-03 00:47:41.727206,2.07
CUST_005818,2024-09-22 00:47:41.727206,Premium,Germany,Finance,101.44,0,3,93.68,2,2.8,8.1,Credit Card,0,0,,-0.03
CUST_005819,2023-12-27 00:47:41.727206,Starter,US,Technology,6.69,13,12,8.47,2,16.6,8.4,Credit Card,2,0,,-2.18
CUST_005820,2023-08-05 00:47:41.727206,Premium,US,Manufacturing,106.49,12,3,8.05,1,2.6,5.8,Credit Card,1,0,,0.23
CUST_005821,2023-07-27 00:47:41.727206,Premium,Germany,Healthcare,81.22,15,13,43.5,2,7.2,9.1,Credit Card,1,0,,-4.81
CUST_005822,2024-08-23 00:47:41.727206,Premium,US,Healthcare,53.9,8,6,2.83,0,10.6,5.7,PayPal,0,0,,0.4
CUST_005823,2022-09-26 00:47:41.727206,Starter,US,Healthcare,8.36,16,12,2.72,1,20.0,9.0,Bank Transfer,2,0,,-0.47
CUST_005824,2024-03-09 00:47:41.727206,Basic,Canada,Manufacturing,21.7,16,4,32.78,3,9.5,7.8,PayPal,0,0,,-1.48
CUST_005825,2022-09-17 00:47:41.727206,Basic,Japan,Retail,28.28,26,4,222.62,3,0.2,7.1,Credit Card,0,0,,-0.84
CUST_005826,2025-02-28 00:47:41.727206,Starter,Germany,Finance,9.47,11,3,61.41,0,111.4,8.2,Credit Card,0,0,,-0.49
CUST_005827,2024-12-27 00:47:41.727206,Basic,US,Technology,26.02,7,7,12.25,2,29.0,6.4,Credit Card,0,1,2025-11-18 00:47:41.727206,2.41
CUST_005828,2025-06-19 00:47:41.733781,Basic,US,Technology,35.19,11,14,15.97,2,99.1,9.3,Credit Card,0,0,,-1.39
CUST_005829,2024-04-29 00:47:41.733781,Starter,US,Technology,10.92,19,12,164.83,2,29.3,7.9,Credit Card,0,0,,-2.38
CUST_005830,2024-06-20 00:47:41.733781,Basic,US,Finance,33.01,4,7,100.35,1,28.1,6.9,Credit Card,1,0,,1.88
CUST_005831,2023-12-18 00:47:41.733781,Basic,US,Retail,30.39,1,5,5.26,1,7.7,7.4,Credit Card,1,1,2024-04-13 00:47:41.733781,5.59
CUST_005832,2025-07-09 00:47:41.733781,Basic,Germany,Technology,32.24,25,11,91.93,0,60.2,6.9,Credit Card,0,0,,-1.28
CUST_005833,2024-12-27 00:47:41.733781,Premium,US,Retail,105.22,14,8,22.97,2,23.4,9.2,Credit Card,0,0,,0.1
CUST_005834,2024-05-05 00:47:41.733781,Enterprise,US,Retail,198.53,15,9,107.99,1,1.8,4.7,PayPal,1,1,2025-02-17 00:47:41.733781,3.36
CUST_005835,2022-11-18 00:47:41.733781,Enterprise,US,Finance,219.71,18,7,3.14,0,10.4,6.4,Credit Card,0,0,,-1.38
CUST_005836,2023-06-28 00:47:41.733781,Starter,Japan,Healthcare,4.92,15,13,50.35,1,44.6,6.3,Bank Transfer,2,0,,-0.48
CUST_005837,2024-07-03 00:47:41.733781,Premium,UK,Finance,80.41,13,9,51.3,1,4.1,7.1,Credit Card,1,0,,-0.43
CUST_005838,2023-01-29 00:47:41.733781,Enterprise,US,Retail,155.54,19,4,21.48,1,89.4,6.5,Credit Card,1,0,,-1.97
CUST_005839,2024-12-10 00:47:41.733781,Basic,US,Healthcare,24.09,18,8,4.7,0,43.6,8.1,PayPal,0,0,,-0.62
CUST_005840,2024-07-12 00:47:41.733781,Starter,US,Education,8.05,7,8,48.85,2,27.9,8.2,Credit Card,0,0,,-1.25
CUST_005841,2023-07-22 00:47:41.733781,Premium,Japan,Technology,88.01,7,6,52.16,2,1.6,9.5,Credit Card,1,0,,-1.82
CUST_005842,2023-06-01 00:47:41.733781,Basic,UK,Technology,31.57,20,14,102.01,1,32.0,6.4,Credit Card,1,0,,-1.97
CUST_005843,2023-03-02 00:47:41.733781,Enterprise,US,Retail,139.82,14,7,8.78,3,4.3,5.3,PayPal,1,0,,0.75
CUST_005844,2024-05-05 00:47:41.733781,Enterprise,US,Retail,182.33,7,4,5.99,3,10.0,7.9,Credit Card,1,0,,1.18
CUST_005845,2022-08-29 00:47:41.733781,Starter,US,Education,9.32,8,4,93.44,3,12.3,9.1,Bank Transfer,0,0,,-1.34
CUST_005846,2024-04-07 00:47:41.733781,Basic,France,Technology,17.26,16,7,7.41,6,1.6,8.1,Credit Card,0,0,,0.99
CUST_005847,2023-04-05 00:47:41.733781,Basic,Japan,Technology,20.97,7,3,144.48,2,12.5,7.2,PayPal,0,1,2023-07-01 00:47:41.733781,2.03
CUST_005848,2023-10-13 00:47:41.733781,Premium,Germany,Retail,76.05,20,9,8.12,1,28.9,9.8,Bank Transfer,0,0,,-1.63
CUST_005849,2024-11-06 00:47:41.733781,Premium,Australia,Technology,68.16,24,10,32.18,2,18.5,4.1,Credit Card,0,1,2025-08-01 00:47:41.733781,3.0
CUST_005850,2024-12-04 00:47:41.733781,Enterprise,US,Education,115.99,14,3,29.64,2,122.1,6.4,Credit Card,0,0,,-1.6
CUST_005851,2022-08-18 00:47:41.733781,Premium,US,Finance,88.92,13,14,12.43,1,19.4,8.7,PayPal,1,0,,-4.79
CUST_005852,2024-10-12 00:47:41.733781,Basic,US,Technology,43.56,9,11,79.42,2,18.6,8.5,Credit Card,1,0,,-3.49
CUST_005853,2022-10-06 00:47:41.733781,Premium,US,Technology,91.86,22,5,4.99,2,23.8,8.0,Credit Card,2,0,,-1.41
CUST_005854,2023-07-09 00:47:41.733781,Premium,US,Technology,80.83,12,6,57.36,2,13.2,8.6,Credit Card,0,0,,-0.25
CUST_005855,2023-12-05 00:47:41.733781,Premium,US,Healthcare,97.58,15,8,17.1,4,6.9,7.2,Credit Card,0,0,,1.86
CUST_005856,2025-04-25 00:47:41.733781,Starter,UK,Education,11.85,21,8,55.22,3,40.3,5.9,Bank Transfer,1,0,,-1.95
CUST_005857,2025-01-30 00:47:41.733781,Starter,Germany,Technology,9.66,9,7,51.12,5,0.0,5.0,Bank Transfer,0,1,2025-08-15 00:47:41.733781,2.18
CUST_005858,2022-10-10 00:47:41.733781,Premium,UK,Education,66.18,20,7,282.11,0,60.1,8.6,Credit Card,1,0,,-2.98
CUST_005859,2024-11-23 00:47:41.733781,Basic,US,Healthcare,36.52,3,12,41.22,4,22.8,6.4,Credit Card,0,1,2025-07-08 00:47:41.733781,2.73
CUST_005860,2023-12-15 00:47:41.733781,Enterprise,US,Technology,255.16,24,9,56.52,0,26.9,8.0,Credit Card,0,0,,0.0
CUST_005861,2022-12-25 00:47:41.733781,Enterprise,US,Manufacturing,226.99,6,4,23.47,1,15.8,8.4,Credit Card,0,0,,-0.8
CUST_005862,2023-10-18 00:47:41.733781,Starter,US,Finance,9.42,13,13,87.53,4,6.9,7.8,Credit Card,3,0,,0.11
CUST_005863,2023-01-20 00:47:41.733781,Enterprise,US,Technology,158.14,22,13,21.14,2,17.4,6.2,Credit Card,1,0,,0.58
CUST_005864,2024-04-11 00:47:41.733781,Starter,UK,Technology,8.97,23,7,36.47,2,139.4,8.2,PayPal,0,0,,-0.41
CUST_005865,2023-04-05 00:47:41.733781,Premium,US,Finance,77.3,18,9,67.98,1,39.9,5.5,Credit Card,0,0,,-2.15
CUST_005866,2023-11-30 00:47:41.733781,Enterprise,Canada,Technology,230.63,11,3,29.94,2,56.8,5.4,Credit Card,0,0,,0.03
CUST_005867,2023-02-22 00:47:41.733781,Starter,France,Technology,8.62,11,12,37.08,1,79.5,10.0,PayPal,1,0,,-4.25
CUST_005868,2024-06-26 00:47:41.733781,Premium,US,Finance,81.14,18,8,12.1,0,8.7,7.6,Credit Card,1,0,,-0.72
CUST_005869,2025-02-25 00:47:41.733781,Basic,US,Retail,31.57,7,13,39.33,2,46.9,6.8,Credit Card,0,0,,0.46
CUST_005870,2022-11-16 00:47:41.733781,Premium,US,Technology,84.19,14,3,8.48,2,12.6,9.3,Credit Card,0,0,,-2.3
CUST_005871,2023-06-26 00:47:41.733781,Basic,US,Healthcare,38.41,17,12,0.75,4,6.1,5.7,Bank Transfer,0,0,,-0.39
CUST_005872,2024-07-15 00:47:41.733781,Basic,US,Healthcare,24.01,16,6,44.2,2,2.2,7.0,Bank Transfer,2,0,,0.86
CUST_005873,2025-06-21 00:47:41.733781,Premium,Canada,Retail,68.99,21,12,34.76,1,43.0,5.8,PayPal,1,0,,-0.99
CUST_005874,2022-10-15 00:47:41.733781,Enterprise,US,Manufacturing,165.75,16,13,38.62,2,9.9,9.1,Credit Card,0,0,,-1.09
CUST_005875,2024-12-14 00:47:41.733781,Premium,UK,Technology,79.13,12,9,147.4,1,12.7,7.7,PayPal,0,0,,0.26
CUST_005876,2023-04-28 00:47:41.733781,Basic,US,Technology,28.01,18,12,64.78,2,0.6,7.8,Credit Card,0,0,,-1.07
CUST_005877,2023-02-01 00:47:41.733781,Premium,UK,Finance,80.96,28,13,187.79,0,47.2,8.7,Credit Card,1,0,,-4.82
CUST_005878,2025-01-24 00:47:41.733781,Basic,Canada,Technology,23.71,24,9,92.72,0,17.8,7.9,Credit Card,0,0,,-0.64
CUST_005879,2024-11-15 00:47:41.733781,Enterprise,US,Finance,174.45,5,8,13.04,1,4.5,5.8,Credit Card,0,0,,-0.46
CUST_005880,2024-09-27 00:47:41.733781,Basic,UK,Technology,36.99,7,7,104.42,3,27.6,8.8,Credit Card,1,0,,-0.91
CUST_005881,2023-05-01 00:47:41.733781,Basic,US,Finance,39.17,19,6,0.75,0,45.3,7.9,Credit Card,1,0,,-0.19
CUST_005882,2023-04-19 00:47:41.733781,Basic,US,Technology,32.86,6,3,53.25,3,25.8,6.1,Credit Card,0,0,,0.1
CUST_005883,2024-12-21 00:47:41.733781,Enterprise,Canada,Retail,210.61,26,9,5.85,3,12.3,7.6,Credit Card,0,0,,-1.05
CUST_005884,2024-08-06 00:47:41.741675,Basic,UK,Technology,32.95,12,13,18.64,1,59.8,7.5,Bank Transfer,0,0,,-0.98
CUST_005885,2025-03-07 00:47:41.741675,Starter,UK,Education,8.01,6,4,107.81,2,18.1,7.9,Credit Card,0,0,,-0.5
CUST_005886,2023-07-04 00:47:41.741976,Premium,US,Manufacturing,86.06,28,8,8.45,3,40.4,6.9,PayPal,1,0,,-0.51
CUST_005887,2024-06-05 00:47:41.741976,Premium,US,Retail,99.48,17,3,30.12,2,10.9,5.6,Credit Card,0,0,,-0.91
CUST_005888,2023-08-24 00:47:41.741976,Basic,Japan,Technology,34.95,11,14,28.85,1,17.5,6.8,Credit Card,1,0,,-2.55
CUST_005889,2024-06-02 00:47:41.741976,Basic,US,Retail,22.38,21,14,43.56,3,34.0,9.5,Credit Card,0,0,,-2.87
CUST_005890,2023-04-12 00:47:41.743022,Basic,UK,Manufacturing,21.24,18,9,13.0,1,42.8,8.6,Credit Card,0,0,,-3.34
CUST_005891,2024-11-08 00:47:41.743022,Basic,Australia,Technology,26.37,16,5,68.81,1,7.2,8.3,PayPal,0,0,,-2.54
CUST_005892,2024-03-28 00:47:41.743022,Enterprise,US,Finance,209.28,21,7,80.01,6,15.2,9.3,Bank Transfer,0,0,,-1.94
CUST_005893,2023-03-01 00:47:41.743022,Basic,US,Technology,30.09,19,10,1.86,2,5.6,6.1,Credit Card,0,0,,0.38
CUST_005894,2022-09-29 00:47:41.743022,Basic,US,Manufacturing,28.59,17,8,65.89,1,5.1,8.0,Bank Transfer,0,0,,-2.77
CUST_005895,2023-12-25 00:47:41.743022,Basic,Canada,Healthcare,23.56,15,8,23.16,3,7.9,6.3,Credit Card,1,0,,0.69
CUST_005896,2024-01-05 00:47:41.743022,Enterprise,US,Healthcare,225.13,12,6,69.33,1,38.2,8.5,Credit Card,0,0,,-0.43
CUST_005897,2023-04-20 00:47:41.743022,Starter,US,Healthcare,8.95,15,6,48.05,1,7.6,6.3,Credit Card,1,0,,0.53
CUST_005898,2023-07-19 00:47:41.743022,Basic,US,Education,23.78,19,11,53.86,1,27.2,9.4,Credit Card,0,0,,-3.96
CUST_005899,2022-11-16 00:47:41.743022,Basic,US,Technology,35.34,14,4,19.37,2,2.7,8.8,Bank Transfer,2,0,,-0.85
CUST_005900,2023-04-11 00:47:41.743022,Basic,US,Technology,30.5,9,10,8.71,1,12.9,5.3,Credit Card,1,0,,0.62
CUST_005901,2022-10-29 00:47:41.743022,Basic,US,Finance,25.31,17,8,78.6,3,4.4,5.7,Credit Card,1,0,,0.73
CUST_005902,2022-09-04 00:47:41.743022,Basic,US,Retail,23.14,8,9,3.71,1,3.2,6.3,Credit Card,1,0,,-0.02
CUST_005903,2023-12-24 00:47:41.743022,Enterprise,US,Healthcare,175.16,21,12,29.95,3,50.0,9.0,Credit Card,1,0,,-1.68
CUST_005904,2024-09-19 00:47:41.743022,Premium,Japan,Finance,99.94,16,6,98.33,1,19.5,9.5,Credit Card,0,0,,-3.51
CUST_005905,2022-12-29 00:47:41.743022,Basic,US,Education,23.37,19,14,1.8,1,23.9,7.6,Credit Card,0,0,,-1.9
CUST_005906,2024-12-08 00:47:41.743022,Basic,US,Finance,29.97,20,10,2.42,2,20.7,6.7,Credit Card,2,0,,0.43
CUST_005907,2024-11-09 00:47:41.743022,Starter,US,Retail,8.35,24,5,3.34,2,34.0,8.0,Credit Card,0,0,,-0.29
CUST_005908,2024-02-20 00:47:41.743022,Premium,Japan,Healthcare,61.95,15,13,4.87,1,38.7,8.9,PayPal,1,0,,-1.9
CUST_005909,2022-10-19 00:47:41.743022,Premium,Australia,Finance,62.86,22,10,15.12,1,22.5,7.6,Credit Card,0,0,,1.17
CUST_005910,2022-10-03 00:47:41.743022,Basic,UK,Retail,28.66,7,10,12.13,3,1.3,7.7,Credit Card,0,0,,-1.8
CUST_005911,2024-04-01 00:47:41.743022,Basic,US,Healthcare,38.8,22,9,27.2,1,27.9,6.7,PayPal,1,0,,-0.01
CUST_005912,2024-10-15 00:47:41.743022,Enterprise,Australia,Healthcare,166.33,13,12,22.7,2,9.6,8.1,PayPal,0,0,,-2.31
CUST_005913,2025-05-18 00:47:41.743022,Premium,US,Healthcare,73.85,21,12,56.62,1,38.0,9.4,Credit Card,1,0,,-3.15
CUST_005914,2024-12-26 00:47:41.743022,Basic,Canada,Healthcare,35.56,16,3,120.88,2,22.1,8.3,Credit Card,2,0,,-3.7
CUST_005915,2025-03-31 00:47:41.743022,Basic,UK,Education,31.25,8,6,16.37,3,60.5,7.3,Bank Transfer,1,0,,-0.01
CUST_005916,2025-02-28 00:47:41.743022,Premium,US,Finance,95.94,4,12,134.15,1,56.8,8.8,Credit Card,0,0,,-0.43
CUST_005917,2022-10-01 00:47:41.743022,Enterprise,US,Technology,199.36,22,12,44.41,0,22.7,6.2,Credit Card,1,0,,-0.95
CUST_005918,2025-05-24 00:47:41.743022,Premium,US,Finance,92.61,15,13,62.98,2,18.8,6.8,Bank Transfer,3,0,,-0.37
CUST_005919,2024-07-16 00:47:41.750268,Enterprise,UK,Manufacturing,176.58,8,5,143.94,2,89.7,7.4,Bank Transfer,3,0,,1.31
CUST_005920,2023-05-26 00:47:41.750268,Premium,UK,Retail,73.23,7,3,16.74,0,8.1,9.1,Bank Transfer,0,0,,-3.0
CUST_005921,2023-09-17 00:47:41.750268,Enterprise,US,Healthcare,201.02,10,12,27.34,2,10.8,5.3,Credit Card,1,0,,0.03
CUST_005922,2024-09-08 00:47:41.750268,Basic,Australia,Finance,38.0,16,12,10.47,0,16.9,4.5,Bank Transfer,1,0,,1.62
CUST_005923,2023-11-05 00:47:41.750806,Premium,UK,Education,112.92,22,14,12.53,1,14.6,7.9,Credit Card,1,0,,-2.32
CUST_005924,2025-01-01 00:47:41.750806,Premium,US,Technology,83.83,13,6,30.54,0,35.2,6.0,Credit Card,1,0,,-1.59
CUST_005925,2025-02-11 00:47:41.750806,Enterprise,Canada,Education,197.76,17,11,19.93,2,49.0,10.0,Credit Card,0,0,,-3.84
CUST_005926,2022-08-18 00:47:41.750806,Enterprise,Canada,Technology,206.64,16,10,22.49,2,47.6,7.7,Bank Transfer,0,0,,-0.1
CUST_005927,2022-10-13 00:47:41.750806,Premium,US,Finance,81.96,16,8,15.45,1,12.1,6.7,PayPal,1,0,,-0.15
CUST_005928,2022-12-06 00:47:41.750806,Basic,US,Finance,34.68,15,10,7.02,0,29.5,6.5,Credit Card,3,0,,1.24
CUST_005929,2024-05-30 00:47:41.750806,Enterprise,US,Retail,131.11,14,3,37.03,1,1.2,10.0,PayPal,1,0,,-2.01
CUST_005930,2023-11-24 00:47:41.750806,Starter,US,Finance,10.39,10,8,43.5,1,33.2,5.5,Credit Card,0,0,,0.95
CUST_005931,2022-10-02 00:47:41.750806,Starter,US,Education,9.32,11,5,96.74,0,42.2,6.8,PayPal,1,0,,-0.73
CUST_005932,2022-10-17 00:47:41.750806,Basic,US,Education,34.86,18,11,74.23,2,28.7,6.5,Bank Transfer,1,0,,-0.77
CUST_005933,2022-09-18 00:47:41.750806,Enterprise,US,Healthcare,227.37,14,11,22.73,0,45.2,7.7,Credit Card,0,0,,-1.73
CUST_005934,2024-01-29 00:47:41.750806,Basic,US,Healthcare,22.97,6,9,10.32,2,49.0,8.1,Credit Card,1,0,,-3.47
CUST_005935,2023-08-14 00:47:41.750806,Premium,US,Manufacturing,58.08,15,6,14.57,0,29.8,8.9,Credit Card,0,0,,-1.93
CUST_005936,2025-06-11 00:47:41.750806,Basic,US,Technology,30.32,20,5,23.86,3,25.4,8.7,Credit Card,1,0,,-2.52
CUST_005937,2025-05-14 00:47:41.750806,Premium,US,Technology,124.67,21,10,83.57,1,7.1,8.8,Credit Card,2,0,,-3.65
CUST_005938,2023-02-17 00:47:41.750806,Starter,US,Technology,11.37,13,10,45.57,5,9.7,9.9,Credit Card,1,0,,-2.56
CUST_005939,2024-11-16 00:47:41.750806,Enterprise,US,Retail,229.24,8,10,38.97,2,30.3,6.3,Credit Card,0,0,,-0.99
CUST_005940,2023-05-24 00:47:41.750806,Premium,US,Healthcare,95.21,15,6,40.05,1,1.9,6.9,PayPal,1,0,,-0.49
CUST_005941,2023-01-08 00:47:41.750806,Basic,US,Healthcare,21.74,17,8,140.76,1,26.5,8.8,PayPal,0,0,,-1.94
CUST_005942,2023-10-12 00:47:41.750806,Premium,US,Technology,46.99,13,13,113.77,1,45.4,6.8,Credit Card,1,0,,-1.63
CUST_005943,2023-06-08 00:47:41.750806,Basic,UK,Technology,23.79,17,13,33.79,2,0.9,6.4,Credit Card,1,0,,-1.3
CUST_005944,2023-01-23 00:47:41.750806,Basic,Canada,Education,30.47,13,8,10.81,0,0.9,7.3,Credit Card,0,0,,1.23
CUST_005945,2022-12-19 00:47:41.750806,Premium,US,Retail,71.65,25,13,5.17,1,27.7,7.7,Credit Card,0,0,,-1.42
CUST_005946,2025-05-05 00:47:41.750806,Basic,US,Technology,36.0,15,3,39.67,3,34.7,7.1,Credit Card,1,0,,0.02
CUST_005947,2025-05-11 00:47:41.750806,Enterprise,UK,Healthcare,215.09,17,9,4.95,4,20.3,8.2,Credit Card,2,0,,-0.91
CUST_005948,2024-07-20 00:47:41.750806,Premium,Australia,Healthcare,86.87,14,13,5.35,4,87.3,6.7,Credit Card,2,0,,0.19
CUST_005949,2023-11-05 00:47:41.750806,Starter,US,Healthcare,8.59,12,14,30.95,3,15.5,6.8,Credit Card,1,0,,1.23
CUST_005950,2024-08-15 00:47:41.750806,Premium,UK,Retail,75.09,22,9,44.5,3,79.3,8.3,Bank Transfer,2,0,,-0.85
CUST_005951,2022-10-15 00:47:41.750806,Enterprise,US,Technology,234.83,14,4,20.3,1,15.9,8.1,Credit Card,2,0,,-0.07
CUST_005952,2023-02-16 00:47:41.750806,Basic,US,Technology,27.59,20,14,276.26,2,105.1,8.2,Credit Card,0,0,,-2.52
CUST_005953,2024-10-15 00:47:41.750806,Basic,UK,Technology,25.34,14,10,59.88,4,70.0,6.2,Credit Card,1,0,,0.56
CUST_005954,2023-10-17 00:47:41.750806,Basic,Germany,Education,25.29,19,7,112.76,1,6.5,7.5,Credit Card,0,0,,1.63
CUST_005955,2023-05-13 00:47:41.750806,Basic,US,Retail,37.18,16,12,0.91,1,11.7,9.0,Credit Card,3,0,,-0.55
CUST_005956,2022-10-23 00:47:41.755461,Basic,US,Healthcare,24.71,23,11,17.58,2,12.5,5.2,PayPal,4,1,2023-01-17 00:47:41.755461,2.37
CUST_005957,2022-10-17 00:47:41.755461,Premium,Australia,Retail,66.79,11,4,11.77,1,39.6,6.1,Credit Card,0,0,,-1.46
CUST_005958,2022-11-28 00:47:41.755461,Enterprise,France,Manufacturing,221.82,30,14,30.46,2,20.6,6.9,Credit Card,1,0,,-3.96
CUST_005959,2022-11-16 00:47:41.755461,Enterprise,Australia,Technology,276.75,12,11,139.33,3,27.3,8.8,Credit Card,1,0,,-3.84
CUST_005960,2024-08-31 00:47:41.755461,Premium,Germany,Healthcare,73.19,13,10,156.35,0,105.0,9.3,Credit Card,0,0,,-2.45
CUST_005961,2022-09-14 00:47:41.755461,Premium,Japan,Finance,93.28,1,11,46.57,2,101.5,7.0,Credit Card,1,0,,1.86
CUST_005962,2025-03-25 00:47:41.755461,Basic,Australia,Healthcare,27.93,18,5,28.2,1,23.5,6.5,Credit Card,0,0,,1.31
CUST_005963,2023-05-08 00:47:41.755461,Basic,US,Healthcare,32.96,8,7,68.45,3,5.0,6.1,Credit Card,1,0,,1.22
