customer_id,ticket_id,ticket_date,ticket_type,priority,status,resolution_time_hours,customer_satisfaction
CUST_006633,TKT_013082,2026-03-03 00:47:41.886446,Technical Issue,High,Open,56.2,11.363510996527754
CUST_006633,TKT_013083,2025-10-31 00:47:41.886446,Technical Issue,Medium,Closed,78.3,3.606179873896859
CUST_006633,TKT_013084,2025-05-27 00:47:41.886446,Technical Issue,Critical,Closed,4.5,6.442871697084948
CUST_006634,TKT_013085,2023-05-30 00:47:41.886446,General Inquiry,High,Closed,7.7,5.804132341478457
CUST_006634,TKT_013086,2023-09-16 00:47:41.886446,Billing Question,High,Open,40.3,8.950207572406333
CUST_006635,TKT_013087,2025-08-25 00:47:41.886446,Technical Issue,High,Open,16.8,6.776093023357883
CUST_006635,TKT_013088,2025-08-30 00:47:41.886446,General Inquiry,High,In Progress,13.7,5.126195962546224
CUST_006635,TKT_013089,2024-11-16 00:47:41.886446,General Inquiry,Medium,Open,61.8,5.338106640724244
CUST_006635,TKT_013090,2025-04-06 00:47:41.886446,Account Access,High,Resolved,3.0,4.375891964896182
CUST_006636,TKT_013091,2025-12-29 00:47:41.886446,Billing Question,Medium,In Progress,73.9,6.909868544055115
CUST_006636,TKT_013092,2025-07-13 00:47:41.886446,Account Access,High,Resolved,15.6,4.596276086461569
CUST_006636,TKT_013093,2026-01-27 00:47:41.886446,General Inquiry,Critical,Open,1.7,7.2253903355601805
CUST_006636,TKT_013094,2026-04-28 00:47:41.886446,General Inquiry,High,In Progress,21.8,6.2457834207175145
CUST_006637,TKT_013095,2023-07-29 00:47:41.886446,Billing Question,Medium,Resolved,5.8,8.069141815006471
CUST_006638,TKT_013096,2025-12-22 00:47:41.886446,Feature Request,Critical,Closed,11.3,3.127918961556815
CUST_006639,TKT_013097,2026-01-04 00:47:41.886446,General Inquiry,High,Resolved,95.7,10.030248097369247
CUST_006642,TKT_013098,2024-08-31 00:47:41.886446,General Inquiry,High,Resolved,15.2,9.261542682650735
CUST_006642,TKT_013099,2025-07-28 00:47:41.886446,Account Access,Critical,Closed,1.5,8.479686268886102
CUST_006643,TKT_013100,2023-10-16 00:47:41.886446,General Inquiry,High,Closed,20.2,5.047280068793743
CUST_006643,TKT_013101,2024-02-01 00:47:41.886446,Billing Question,Critical,In Progress,5.1,5.177224235033195
CUST_006644,TKT_013102,2025-10-23 00:47:41.886446,Technical Issue,Medium,In Progress,30.0,9.44457626649059
CUST_006644,TKT_013103,2025-06-06 00:47:41.886446,Account Access,Low,In Progress,151.6,8.320001156472166
CUST_006644,TKT_013104,2025-12-28 00:47:41.886446,Technical Issue,Low,In Progress,11.3,4.205070639688078
CUST_006645,TKT_013105,2023-10-16 00:47:41.886446,Feature Request,Low,Open,19.2,9.703115281022983
CUST_006645,TKT_013106,2024-02-10 00:47:41.886446,Technical Issue,Low,Closed,22.6,6.755081864253528
CUST_006647,TKT_013107,2025-05-21 00:47:41.886446,Billing Question,Low,Open,7.5,6.093124988494
CUST_006648,TKT_013108,2025-12-27 00:47:41.886446,Technical Issue,High,Open,2.6,6.697568108830783
CUST_006648,TKT_013109,2025-10-13 00:47:41.886446,Billing Question,High,In Progress,16.1,6.707602539569139
CUST_006648,TKT_013110,2026-02-19 00:47:41.886446,Account Access,Critical,Resolved,2.7,8.239085700756114
CUST_006652,TKT_013111,2023-09-09 00:47:41.886446,Account Access,Medium,Open,31.7,7.030824840666438
CUST_006655,TKT_013112,2023-10-20 00:47:41.886446,Billing Question,Low,Resolved,11.4,8.165716019443892
CUST_006655,TKT_013113,2024-03-07 00:47:41.886446,General Inquiry,High,In Progress,27.7,7.797320402266065
CUST_006655,TKT_013114,2024-02-24 00:47:41.886446,Feature Request,Medium,Closed,18.7,11.200246665787667
CUST_006656,TKT_013115,2026-04-13 00:47:41.886446,General Inquiry,Critical,Closed,4.5,6.977047493361225
CUST_006656,TKT_013116,2025-08-25 00:47:41.886446,Feature Request,High,Resolved,10.2,7.23258966142232
CUST_006656,TKT_013117,2025-08-22 00:47:41.886446,Feature Request,Critical,Open,2.4,5.227178966544149
CUST_006657,TKT_013118,2024-02-06 00:47:41.886446,Billing Question,Medium,Resolved,68.2,8.129286788148608
CUST_006657,TKT_013119,2024-06-26 00:47:41.886446,General Inquiry,Critical,Open,4.8,7.766604623030659
CUST_006657,TKT_013120,2024-02-15 00:47:41.886446,Account Access,Low,Closed,145.9,9.01118355483531
CUST_006657,TKT_013121,2024-03-26 00:47:41.886446,General Inquiry,Low,In Progress,62.5,7.807576568628334
CUST_006657,TKT_013122,2024-03-23 00:47:41.886446,General Inquiry,Critical,In Progress,0.6,8.526286653989892
CUST_006657,TKT_013123,2024-02-16 00:47:41.886446,Billing Question,Medium,Closed,80.7,9.81298085317378
CUST_006657,TKT_013124,2024-04-30 00:47:41.886446,Billing Question,High,Resolved,29.6,7.321316741060256
CUST_006658,TKT_013125,2025-08-29 00:47:41.886446,Account Access,Medium,In Progress,51.3,2.3717420019514917
CUST_006658,TKT_013126,2025-01-15 00:47:41.886446,Billing Question,Low,Resolved,104.1,5.473698242371142
CUST_006658,TKT_013127,2025-07-03 00:47:41.886446,General Inquiry,High,Closed,5.2,8.38316085836642
CUST_006658,TKT_013128,2025-07-29 00:47:41.886446,Technical Issue,Critical,In Progress,2.0,7.846903824979721
CUST_006658,TKT_013129,2025-04-01 00:47:41.886446,General Inquiry,High,Closed,3.0,8.409222627870323
CUST_006658,TKT_013130,2025-08-13 00:47:41.886446,Technical Issue,High,In Progress,49.3,4.31998326460797
CUST_006659,TKT_013131,2023-04-29 00:47:41.886446,General Inquiry,Critical,In Progress,1.5,5.3258761697683115
CUST_006659,TKT_013132,2024-02-12 00:47:41.886446,Feature Request,Low,Closed,119.7,9.93582870526387
CUST_006659,TKT_013133,2024-02-08 00:47:41.886446,Feature Request,High,In Progress,79.1,7.53246456030612
CUST_006659,TKT_013134,2024-02-15 00:47:41.886446,Feature Request,Low,Closed,29.4,4.714724224884515
CUST_006660,TKT_013135,2023-01-29 00:47:41.902422,Account Access,Medium,Closed,104.3,9.17601898336185
CUST_006660,TKT_013136,2023-02-19 00:47:41.902422,Feature Request,Critical,Closed,6.6,10.650173028793603
CUST_006661,TKT_013137,2025-03-31 00:47:41.902422,Technical Issue,High,Closed,41.7,9.793877718811258
CUST_006661,TKT_013138,2024-09-10 00:47:41.902422,General Inquiry,Critical,Closed,5.6,10.238101281872817
CUST_006661,TKT_013139,2024-12-23 00:47:41.902422,Account Access,High,Closed,3.5,4.265823768808572
CUST_006661,TKT_013140,2025-03-20 00:47:41.902422,General Inquiry,Low,In Progress,60.9,10.296590013384765
CUST_006661,TKT_013141,2025-02-13 00:47:41.902422,Billing Question,Low,Closed,6.6,4.724295376861151
CUST_006662,TKT_013142,2023-08-20 00:47:41.902422,Technical Issue,Medium,In Progress,19.1,6.677965212489846
CUST_006662,TKT_013143,2023-07-03 00:47:41.902422,Feature Request,Medium,Open,32.9,6.82470355187927
CUST_006662,TKT_013144,2023-12-10 00:47:41.902422,General Inquiry,Medium,In Progress,8.3,9.60272757445209
CUST_006662,TKT_013145,2023-06-13 00:47:41.902422,Billing Question,Medium,Open,67.7,12.288318133211519
CUST_006662,TKT_013146,2023-01-27 00:47:41.902422,Account Access,High,Open,22.4,9.568633179439242
CUST_006663,TKT_013147,2024-08-08 00:47:41.902422,Account Access,Medium,Closed,40.0,6.940229406368357
CUST_006663,TKT_013148,2024-04-29 00:47:41.902422,Technical Issue,Medium,Closed,56.7,6.524236982625819
CUST_006664,TKT_013149,2023-07-03 00:47:41.902422,Account Access,Critical,Open,1.8,7.1185451356096765
CUST_006664,TKT_013150,2023-06-09 00:47:41.902422,Account Access,Medium,Resolved,90.3,6.057721539113319
CUST_006664,TKT_013151,2023-04-25 00:47:41.902422,Technical Issue,Critical,Closed,0.5,7.20628014724944
CUST_006664,TKT_013152,2024-02-04 00:47:41.902422,Feature Request,Low,Closed,20.0,7.3131291758221195
CUST_006664,TKT_013153,2023-10-26 00:47:41.902422,General Inquiry,High,Open,3.1,5.321460697882473
CUST_006665,TKT_013154,2024-09-21 00:47:41.902422,Billing Question,High,Resolved,47.1,4.600875899019167
CUST_006666,TKT_013155,2024-09-10 00:47:41.902422,Account Access,High,Open,18.2,8.7744396303179
CUST_006666,TKT_013156,2023-12-25 00:47:41.902422,Technical Issue,Medium,Closed,151.3,7.294136925995359
CUST_006666,TKT_013157,2024-01-15 00:47:41.902422,Account Access,Low,Closed,84.7,7.192972387048379
CUST_006666,TKT_013158,2024-04-04 00:47:41.902422,Account Access,Critical,Open,10.4,10.593146247244565
CUST_006667,TKT_013159,2025-09-04 00:47:41.902422,General Inquiry,High,In Progress,14.7,9.003311188296507
CUST_006667,TKT_013160,2025-05-15 00:47:41.902422,Feature Request,Medium,In Progress,50.1,9.22258867488278
CUST_006668,TKT_013161,2025-09-14 00:47:41.902422,General Inquiry,High,Open,5.0,6.449946293967331
CUST_006668,TKT_013162,2025-07-30 00:47:41.902422,Account Access,Critical,Resolved,4.6,4.7269331690607626
CUST_006668,TKT_013163,2025-09-13 00:47:41.902422,Technical Issue,Medium,In Progress,22.6,5.423956048933491
CUST_006668,TKT_013164,2025-08-26 00:47:41.902422,Billing Question,High,Resolved,28.9,6.684944030722615
CUST_006668,TKT_013165,2025-08-15 00:47:41.902422,Feature Request,Medium,Closed,23.4,5.77540032255379
CUST_006668,TKT_013166,2025-11-20 00:47:41.902422,Account Access,High,Open,17.4,7.100501839748342
CUST_006670,TKT_013167,2023-10-18 00:47:41.902422,Feature Request,Medium,Resolved,0.1,11.67492003044148
CUST_006670,TKT_013168,2023-09-04 00:47:41.902422,Billing Question,High,Closed,54.3,5.941333456555682
CUST_006670,TKT_013169,2023-12-18 00:47:41.902422,Technical Issue,Medium,In Progress,39.9,8.528281576660666
CUST_006671,TKT_013170,2023-08-15 00:47:41.902422,Account Access,Medium,Closed,23.3,5.7549868270526865
CUST_006671,TKT_013171,2023-02-16 00:47:41.902422,Feature Request,High,Resolved,20.2,7.559410618841987
CUST_006671,TKT_013172,2023-07-26 00:47:41.902422,Feature Request,High,Open,1.2,5.874481760400753
CUST_006671,TKT_013173,2023-04-26 00:47:41.902422,Account Access,Critical,Closed,5.2,2.890661142141864
CUST_006674,TKT_013174,2025-07-26 00:47:41.902422,Billing Question,Medium,In Progress,50.2,5.323650897744766
CUST_006674,TKT_013175,2025-09-26 00:47:41.902422,Account Access,Medium,Closed,91.7,8.44883583414247
CUST_006674,TKT_013176,2025-02-27 00:47:41.902422,Account Access,Medium,Open,37.4,8.14228289950549
CUST_006674,TKT_013177,2025-12-27 00:47:41.902422,Account Access,Medium,Resolved,44.7,9.08648599615033
CUST_006675,TKT_013178,2023-05-20 00:47:41.902422,Billing Question,Medium,Resolved,105.6,10.486956159218638
CUST_006675,TKT_013179,2022-12-22 00:47:41.902422,Account Access,Critical,Resolved,1.5,7.113837973182163
CUST_006676,TKT_013180,2024-03-31 00:47:41.902422,Billing Question,Critical,Closed,14.8,4.919226164515761
CUST_006676,TKT_013181,2024-02-12 00:47:41.902422,Billing Question,Critical,Resolved,0.7,9.087141101588005
CUST_006677,TKT_013182,2024-07-24 00:47:41.902422,Technical Issue,Medium,Resolved,3.5,5.131434604019793
CUST_006677,TKT_013183,2024-02-10 00:47:41.902422,Technical Issue,High,Resolved,24.5,7.378628859937424
CUST_006677,TKT_013184,2024-03-25 00:47:41.902422,Feature Request,Medium,Resolved,5.5,7.733630983564184
CUST_006677,TKT_013185,2024-02-05 00:47:41.902422,Billing Question,Critical,Resolved,2.3,2.5318824829665143
CUST_006677,TKT_013186,2024-03-13 00:47:41.902422,Technical Issue,Low,In Progress,5.3,9.313555219553916
CUST_006677,TKT_013187,2024-02-13 00:47:41.902422,Feature Request,High,In Progress,46.7,8.118728451121148
CUST_006677,TKT_013188,2024-05-01 00:47:41.902422,Billing Question,Low,Open,130.0,3.8791068608281987
CUST_006677,TKT_013189,2024-07-31 00:47:41.902422,Feature Request,Critical,Resolved,0.3,2.850988212207528
CUST_006678,TKT_013190,2025-02-14 00:47:41.902422,Feature Request,High,Resolved,5.6,4.121439632589572
CUST_006678,TKT_013191,2024-12-11 00:47:41.902422,General Inquiry,High,Resolved,63.2,4.37118157377013
CUST_006678,TKT_013192,2024-12-01 00:47:41.902422,Technical Issue,High,Open,15.8,2.762294117485766
CUST_006678,TKT_013193,2025-01-23 00:47:41.902422,General Inquiry,High,Open,22.8,8.594452946781468
CUST_006678,TKT_013194,2025-06-03 00:47:41.902422,Billing Question,Low,Open,5.0,6.312695206507366
CUST_006679,TKT_013195,2025-08-03 00:47:41.902422,General Inquiry,Medium,In Progress,77.9,5.738087104562024
CUST_006679,TKT_013196,2026-05-28 00:47:41.902422,General Inquiry,Low,Closed,10.0,10.928636249899743
CUST_006679,TKT_013197,2025-09-10 00:47:41.902422,Account Access,High,In Progress,24.0,1.8695735233765989
CUST_006680,TKT_013198,2026-01-26 00:47:41.902422,Technical Issue,Medium,Resolved,92.9,6.550122848522537
CUST_006684,TKT_013199,2023-07-03 00:47:41.902422,Technical Issue,High,Open,13.4,3.1803961121742037
CUST_006685,TKT_013200,2025-11-09 00:47:41.902422,Account Access,Critical,In Progress,11.5,9.188479228254677
CUST_006687,TKT_013201,2024-04-16 00:47:41.902422,Technical Issue,High,Open,0.9,5.887572591028474
CUST_006687,TKT_013202,2023-12-10 00:47:41.902422,Billing Question,Critical,Open,6.5,8.53321274241121
CUST_006687,TKT_013203,2023-10-15 00:47:41.902422,Billing Question,Critical,Resolved,11.7,7.856794221548825
CUST_006688,TKT_013204,2024-10-06 00:47:41.902422,Technical Issue,High,Open,1.3,6.798353282957818
CUST_006688,TKT_013205,2024-09-14 00:47:41.902422,Technical Issue,Medium,Resolved,3.0,8.354448986874685
CUST_006688,TKT_013206,2024-06-07 00:47:41.902422,Billing Question,Medium,Resolved,3.1,9.913247406776799
CUST_006689,TKT_013207,2023-07-16 00:47:41.902422,Feature Request,Low,Open,47.3,9.693171242894714
CUST_006689,TKT_013208,2022-11-01 00:47:41.902422,General Inquiry,Medium,Open,13.8,7.481612294670753
CUST_006691,TKT_013209,2025-08-07 00:47:41.902422,Feature Request,High,Closed,14.1,5.92999652463349
CUST_006691,TKT_013210,2025-02-06 00:47:41.902422,Account Access,Medium,In Progress,5.9,8.320474702278357
CUST_006691,TKT_013211,2025-03-12 00:47:41.902422,Technical Issue,High,In Progress,34.3,7.92940729102586
CUST_006691,TKT_013212,2025-02-05 00:47:41.902422,General Inquiry,High,In Progress,9.5,7.615674903005717
CUST_006693,TKT_013213,2024-12-02 00:47:41.902422,General Inquiry,Low,Closed,160.1,4.033748454624362
CUST_006693,TKT_013214,2024-11-16 00:47:41.902422,Account Access,Low,In Progress,3.7,8.043413531008575
CUST_006693,TKT_013215,2025-03-15 00:47:41.902422,Account Access,Critical,Closed,4.4,7.4078146313400755
CUST_006693,TKT_013216,2025-03-22 00:47:41.902422,Account Access,High,Open,11.9,2.7685335375264204
CUST_006694,TKT_013217,2023-12-07 00:47:41.902422,General Inquiry,Low,Closed,7.7,5.584855746772854
CUST_006696,TKT_013218,2026-04-18 00:47:41.910212,Technical Issue,Low,In Progress,58.3,6.945162275625209
CUST_006697,TKT_013219,2023-12-20 00:47:41.910212,Billing Question,Medium,Resolved,51.7,8.39231373273281
CUST_006698,TKT_013220,2024-01-02 00:47:41.910212,Technical Issue,High,Resolved,33.3,5.678504504556144
CUST_006699,TKT_013221,2024-07-14 00:47:41.910212,Technical Issue,High,In Progress,25.2,10.396951380053071
CUST_006699,TKT_013222,2024-05-23 00:47:41.910212,Billing Question,Low,Resolved,69.0,9.451747440065516
CUST_006700,TKT_013223,2024-11-21 00:47:41.910212,Technical Issue,Low,In Progress,70.5,7.412769908555905
CUST_006700,TKT_013224,2024-09-30 00:47:41.910212,General Inquiry,Critical,Closed,12.0,5.09450694642233
CUST_006700,TKT_013225,2024-07-14 00:47:41.910212,Account Access,Critical,Resolved,3.3,7.855007586645743
CUST_006700,TKT_013226,2024-11-14 00:47:41.910212,General Inquiry,Low,Open,72.5,6.837851302879528
CUST_006700,TKT_013227,2024-07-21 00:47:41.910212,Billing Question,Critical,Closed,4.1,7.904463863578995
CUST_006700,TKT_013228,2024-10-27 00:47:41.910212,Technical Issue,Low,Closed,37.3,5.638405164469562
CUST_006701,TKT_013229,2024-06-27 00:47:41.910212,Feature Request,Medium,Open,34.6,9.176907536471765
CUST_006701,TKT_013230,2024-11-01 00:47:41.910212,General Inquiry,Low,Open,109.6,9.055040826268106
CUST_006701,TKT_013231,2023-12-13 00:47:41.910212,Technical Issue,High,Resolved,33.3,2.464694942338551
CUST_006703,TKT_013232,2025-05-01 00:47:41.910212,Technical Issue,High,Open,25.5,2.5251500245125538
CUST_006705,TKT_013233,2022-09-21 00:47:41.910212,Account Access,Low,Closed,11.3,4.743519514231419
CUST_006705,TKT_013234,2022-12-16 00:47:41.910212,General Inquiry,Low,Resolved,20.5,8.785743507479623
CUST_006705,TKT_013235,2023-01-01 00:47:41.910212,Account Access,Low,Resolved,78.1,5.857684267780502
CUST_006705,TKT_013236,2023-05-04 00:47:41.910212,Feature Request,Low,Open,4.3,2.502816636536302
CUST_006705,TKT_013237,2023-03-22 00:47:41.910212,Account Access,Critical,Closed,1.8,5.505929300411093
CUST_006705,TKT_013238,2023-01-17 00:47:41.910212,Billing Question,Critical,Open,6.3,7.26192817496211
CUST_006706,TKT_013239,2024-12-29 00:47:41.910212,Billing Question,High,Resolved,25.2,8.629454939419807
CUST_006707,TKT_013240,2025-05-15 00:47:41.910212,Feature Request,Medium,Resolved,67.8,6.001209601431104
CUST_006707,TKT_013241,2025-03-21 00:47:41.910212,Billing Question,High,In Progress,13.0,8.739004801740421
CUST_006707,TKT_013242,2024-12-19 00:47:41.910212,Feature Request,High,Open,4.7,6.050995130759887
CUST_006707,TKT_013243,2025-04-25 00:47:41.910212,Billing Question,High,In Progress,9.2,9.496606715607529
CUST_006708,TKT_013244,2024-05-31 00:47:41.910212,Billing Question,Medium,In Progress,128.9,6.8969785409082345
CUST_006711,TKT_013245,2023-10-27 00:47:41.910212,Feature Request,Low,In Progress,125.3,1.8031826270038316
CUST_006711,TKT_013246,2023-12-24 00:47:41.910212,Account Access,Low,Resolved,5.4,4.884177775897345
CUST_006713,TKT_013247,2025-04-02 00:47:41.910212,Technical Issue,Medium,In Progress,5.3,6.2914173629637125
CUST_006713,TKT_013248,2025-02-18 00:47:41.910212,Feature Request,Critical,In Progress,0.5,9.566069195883948
CUST_006717,TKT_013249,2025-03-25 00:47:41.910212,Account Access,Critical,Closed,0.7,6.00518680872696
CUST_006718,TKT_013250,2023-09-04 00:47:41.916574,Billing Question,High,Open,42.5,7.19134965248402
CUST_006718,TKT_013251,2024-02-28 00:47:41.916574,Account Access,High,Resolved,21.2,6.281851257936813
CUST_006718,TKT_013252,2023-08-24 00:47:41.916574,Account Access,High,Open,59.2,8.577727804109841
CUST_006718,TKT_013253,2024-01-08 00:47:41.916574,Billing Question,High,Closed,68.9,8.496327140232145
CUST_006718,TKT_013254,2023-07-16 00:47:41.916574,General Inquiry,Medium,Resolved,54.5,6.624622669037989
CUST_006719,TKT_013255,2025-01-14 00:47:41.916574,Account Access,Low,Closed,3.1,4.265014045170982
CUST_006720,TKT_013256,2023-07-20 00:47:41.916574,Technical Issue,Low,Closed,22.8,3.9964526599348993
CUST_006721,TKT_013257,2024-06-29 00:47:41.916574,General Inquiry,High,Resolved,2.1,5.941569695807574
CUST_006721,TKT_013258,2024-06-17 00:47:41.916574,Billing Question,Medium,Resolved,56.1,3.687842795461917
CUST_006723,TKT_013259,2025-03-23 00:47:41.916574,Billing Question,Critical,Open,6.0,9.455295653407708
CUST_006723,TKT_013260,2025-09-18 00:47:41.916574,Account Access,Medium,Open,7.8,3.1187057598044676
CUST_006724,TKT_013261,2024-03-11 00:47:41.916574,Billing Question,High,Resolved,17.6,9.211747652348322
CUST_006724,TKT_013262,2023-08-07 00:47:41.916574,General Inquiry,Low,Open,47.3,8.876629514961136
CUST_006724,TKT_013263,2023-07-13 00:47:41.916574,Account Access,High,Open,14.3,4.508115446520206
CUST_006724,TKT_013264,2024-01-10 00:47:41.916574,Feature Request,Medium,Closed,109.9,8.675951092011928
CUST_006725,TKT_013265,2023-08-25 00:47:41.916574,Billing Question,Low,Open,38.1,9.499466361144624
CUST_006726,TKT_013266,2023-01-27 00:47:41.916574,General Inquiry,Low,Open,10.7,3.4418150563578394
CUST_006726,TKT_013267,2022-12-06 00:47:41.916574,Technical Issue,Low,In Progress,1.8,9.108852718030194
CUST_006726,TKT_013268,2023-01-22 00:47:41.916574,Feature Request,Medium,Open,42.9,6.766855722681388
